district_id,district_name
1,Республика Адыгея
2,Республика Алтай
3,Республика Башкортостан
4,Республика Башкортостан – Благовещенский
5,Республика Башкортостан – Белорецкий
6,Республика Башкортостан – Нефтекамский
7,Республика Башкортостан – Салаватский
8,Республика Башкортостан – Стерлитамакский
9,Республика Бурятия
10,Республика Дагестан
11,Республика Дагестан - Центральный
12,Республика Дагестан - Южный
13,Республика Ингушетия
14,Кабардино-Балкарская Республика
15,Республика Калмыкия
16,Карачаево-Черкесская Республика
17,Республика Карелия
18,Республика Коми
19,Республика Крым
20,Республика Крым – Керченский
21,Республика Крым – Евпаторийский
22,Республика Марий Эл
23,Республика Мордовия
24,Республика
25,Республика Северная Осетия – Алания
26,Республика Татарстан (Татарстан)
27,Республика Татарстан (Татарстан) – Московский
28,Республика Татарстан (Татарстан) – Нижнекамский
29,Республика Татарстан (Татарстан) – Набережно-Челнинский
30,Республика Татарстан (Татарстан) – Альметьевский
31,Республика Татарстан (Татарстан) – Центральный
32,Республика Тыва
33,Удмуртская Республика
34,Удмуртская Республика - Ижевский
35,Республика Хакасия
36,Чеченская Республика
37,Чувашская Республика – Чувашия
38,Чувашская Республика – Чувашия - Чебоксарский
39,Алтайский край
40,Алтайский край - Рубцовский
41,Алтайский край - Бийский
42,Алтайский край - Славгородский
43,Забайкальский край
44,Забайкальский край – Даурский
45,Камчатский край
46,Краснодарский край
47,Краснодарский край - Красноармейский
48,Краснодарский край - Славянский
49,Краснодарский край - Туапсинский
50,Краснодарский край - Сочинский
51,Краснодарский край - Тихорецкий
52,Краснодарский край - Армавирский
53,Краснодарский край - Каневской
54,Красноярский край
55,Красноярский край - Центральный
56,Красноярский край - Дивногорский
57,Красноярский край - Енисейский
58,Пермский край
59,Пермский край - Чусовской
60,Пермский край - Кунгурский
61,Пермский край - Кудымкарский
62,Приморский край
63,Приморский край - Артемовский
64,Приморский край - Арсеньевский
65,Ставропольский край
66,Ставропольский край - Невинномысский
67,Ставропольский край - Кавминводский
68,Ставропольский край - Георгиевский
69,Хабаровский край
70,Хабаровский край - Комсомольский
71,Амурская область
72,Архангельская область
73,Архангельская область - Котласский
74,Астраханская область
75,Белгородская область
76,Белгородская область - Старооскольский
77,Брянская область
78,Брянская область - Унечский
79,Владимирская область
80,Владимирская область - Суздальский
81,Волгоградская область
82,Волгоградская область - Красноармейский
83,Волгоградская область - Михайловский
84,Волгоградская область - Волжский
85,Вологодская область
86,Вологодская область - Череповецкий
87,Воронежская область
88,Воронежская область - Правобережный
89,Воронежская область - Аннинский
90,Воронежская область - Павловский
91,Ивановская область
92,Ивановская область - Кинешемский
93,Иркутская область
94,Иркутская область - Ангарский
95,Иркутская область - Шелеховский
96,Иркутская область - Братский
97,Калининградская область
98,Калининградская область - Центральный
99,Калужская область
100,Калужская область - Обнинский
101,Кемеровская область
102,Кемеровская область - Прокопьевский
103,Кемеровская область - Заводский
104,Кемеровская область - Новокузнецкий
105,Кировская область
106,Кировская область - Кирово-Чепецкий
107,Костромская область
108,Курганская область
109,Курская область
110,Курская область - Сеймский
111,Ленинградская область
112,Ленинградская область - Кингисеппский
113,Ленинградская область - Волховский
114,Липецкая область
115,Липецкая область - Левобережный
116,Магаданская область
117,Московская область - Бабушкинский
118,Московская область - Дмитровский
119,Московская область - Коломенский
120,Московская область - Красногорский
121,Московская область - Люберецкий
122,Московская область - Одинцовский
123,Московская область - Орехово-Зуевский
124,Московская область - Подольский
125,Московская область - Сергиево-Посадский
126,Московская область - Серпуховский
127,Московская область - Щелковский
128,Мурманская область
129,Нижегородская область
130,Нижегородская область - Приокский
131,Нижегородская область - Автозаводский
132,Нижегородская область - Канавинский
133,Нижегородская область – Борский
134,Новгородская область
135,Новосибирская область
136,Новосибирская область - Центральный
137,Новосибирская область - Искитимский
138,Новосибирская область – Барабинский
139,Омская область
140,Омская область - Москаленский
141,Омская область - Любинский
142,Оренбургская область
143,Оренбургская область - Бугурусланский
144,Оренбургская область - Орский
145,Орловская область
146,Пензенская область
147,Пензенская область - Лермонтовский
148,Псковская область
149,Ростовская область
150,Ростовская область - Нижнедонской
151,Ростовская область - Таганрогский
152,Ростовская область - Южный
153,Ростовская область - Белокалитвинский
154,Ростовская область - Шахтинский
155,Ростовская область - Волгодонской
156,Рязанская область
157,Рязанская область - Скопинский
158,Самарская область
159,Самарская область - Тольяттинский
160,Самарская область - Красноглинский
161,Самарская область - Жигулевский
162,Самарская область - Промышленный
163,Саратовская область
164,Саратовская область - Балаковский
165,Саратовская область - Балашовский
166,Саратовская область - Энгельсский
167,Сахалинская область
168,Свердловская область
169,Свердловская область - Каменск-Уральский
170,Свердловская область - Березовский
171,Свердловская область - Нижнетагильский
172,Свердловская область - Асбестовский
173,Свердловская область - Первоуральский
174,Свердловская область - Серовский
175,Смоленская область
176,Смоленская область - Рославльский
177,Тамбовская область
178,Тамбовская область - Рассказовский
179,Тверская область
180,Тверская область - Заволжский
181,Томская область
182,Томская область - Обский
183,Тульская область
184,Тульская область - Новомосковский
185,Тюменская область
186,Тюменская область - Заводоуковский
187,Ульяновская область
188,Ульяновская область - Радищевский
189,Челябинская область
190,Челябинская область - Металлургический
191,Челябинская область - Коркинский
192,Челябинская область - Магнитогорский
193,Челябинская область - Златоустовский
194,Ярославская область
195,Ярославская область - Ростовский
196,Город Москва
197,Город Москва - Кунцевский
198,Город Москва - Ленинградский
199,Город Москва - Люблинский
200,Город Москва - Медведковский
201,Город Москва - Нагатинский
202,Город Москва - Новомосковский
203,Город Москва - Орехово-Борисовский
204,Город Москва - Перовский
205,Город Москва - Преображенский
206,Город Москва - Тушинский
207,Город Москва - Ховринский
208,Город Москва - Центральный
209,Город Москва - Черемушкинский
210,Город Москва - Чертановский
211,Город Санкт-Петербург
212,Город Санкт-Петербург - Западный
213,Город Санкт-Петербург - Северный
214,Город Санкт-Петербург - Северо-Восточный
215,Город Санкт-Петербург - Северо-Западный
216,Город Санкт-Петербург - Центральный
217,Город Санкт-Петербург - Юго-Восточный
218,Город Санкт-Петербург - Южный
219,Город Севастополь
220,Еврейская автономная область
221,Ненецкий автономный округ
222,Ханты-Мансийский автономный
223,Ханты-Мансийский автономный округ – Югра - Нижневартовский
224,Чукотский автономный округ
225,Ямало-Ненецкий автономный округ