005d3de56705c9413d4251e0d4f5ece141b382f9e290f7aef3f310c7efd222ad,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":196,""encrypted_choice"":{""encrypted_message"":""dda6fcafb2732ecdc368e6129389e4014980008e61c577098a"",""nonce"":""815d250c48d1622cbd112db0cb4b85e6f7e426d412173993"",""public_key"":""1ae7e8cbc3a1bae125855368de6c3428d1d813e6a1f3759321b57be7b3566052""}}"
01550ba3af5d0b8529f17a8480f540b076425493bc92598a3143e8b57d1b90e0,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":210,""encrypted_choice"":{""encrypted_message"":""e7bb71822a92d591ca58532b274726c50bcba5ee22161c3d3d"",""nonce"":""0f1e0f0116a5ab4cf8ba01446edef9718ef6d7bd8f71537a"",""public_key"":""1670df937af8268ce5786e2a2bc4f1080a2f56a1b85727fd34dbf527a7ffab10""}}"
01cb8124dc6cbb4c7be6575fc4371f6124a3acd107e314ee3ba27c333481453f,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":201,""encrypted_choice"":{""encrypted_message"":""13c886e63e0f95c7484848e9363ca501f0168af633b053135f"",""nonce"":""ece4f86bd64c2934a1901ff21f67b06a117b92d6518cde95"",""public_key"":""bcbc1a7a9f1cb4ccc363bed9a098a1fef17678e5014c9e1ced1ed801ac185661""}}"
0548104aedcae61c671719a48e12a3a1474c2eee9450e1452c96a8b672be26f5,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":203,""encrypted_choice"":{""encrypted_message"":""8e58f717964b0e1358c73d41fed9d726846c83b46abe1a51fe"",""nonce"":""ebe8b0e267c8cd4353b0284e5abcbadefe3cc964e7d4ad48"",""public_key"":""fc0b7c70738e384e15a22460c1fd4f77f82fcfd3c86fb052462ac797d296db70""}}"
0595f529532f4c3c4a601f70bf3e2c74fb67240965d58300e9b7cf3175516e6b,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":207,""encrypted_choice"":{""encrypted_message"":""ee2072a5b86da8c1552fc78d02928942fc62bcfe2d2a2b2dc1"",""nonce"":""155c933793c21e7e3518fbad6ce30c68636a6bed4ca8dae1"",""public_key"":""eac21ad9b99ab7a9fefff650081e3791641266fa035abe760aaa6e2649f2e708""}}"
08422e8222770b1340774da820f492810f817bbc6abfda1ae0a1752e97113b94,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":205,""encrypted_choice"":{""encrypted_message"":""c751e30740d5ede6261750dc9c37527df0cb00694d520e71d4"",""nonce"":""f0ae6dc3686d97af0cbf2c3b4f895a6ac6a81dd509f5a45d"",""public_key"":""a4acb066ec65f9ec34b1fb1cbe3873a34a5493f5d38c43b6780fe16e0ed1ff29""}}"
08b12479c3b443e01d2041530eae9c2390c24a037cf05eeedba0e61fa1e8e83d,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":207,""encrypted_choice"":{""encrypted_message"":""81a78c4a6827ed47b98fae6b71eba9a34ec9361474b2a27ca0"",""nonce"":""569d13d355d7a65bfa49e136f9d52baf425080f3ca0ba5d7"",""public_key"":""56b30a3e01719a4caaf3303054dc2fa78c61b451c79cb20f3a746d71aa1cc541""}}"
0ab0d85de4ccf1c28853a08e8561c4d020feb6b5fd419594619ed9c3299e4b6d,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":203,""encrypted_choice"":{""encrypted_message"":""17e394eb847dc654b9c94f354e8377f8347abb6ad8d019c638"",""nonce"":""3d5a90271a608befe967c62bcc89b24128388d5e2c87a4f9"",""public_key"":""9786c15da13b9f1e64aa7d10a4c568215db82967ca86f7df1957cffafa91524e""}}"
0b2be51094eb56368754190a95060c2e5fbff590ed85b940b8b6f432965bb127,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":206,""encrypted_choice"":{""encrypted_message"":""a3735f11fe10366369c29068527a440a6dd270488dda3e80fb"",""nonce"":""8c154d4c2278caee79c825e8464d6f4dc872b76ada1e049d"",""public_key"":""454896f8e21bb08e5899c83ae5e7a172e6c8993ebd1e9fe563906958b1ec7a0b""}}"
0d35973be426304791fbb725a7e97f89e3a9d8a781600e3053a6380d6796881b,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":197,""encrypted_choice"":{""encrypted_message"":""ce88c36abbd474d8396ac9a40077829a0d40b1ee72343483cb"",""nonce"":""fb3e349ec1657eee44bade8d68d536d10e6a97e12933c9bd"",""public_key"":""7ce121fe53100609c5eab76a326a3009b49be5485e65eb7eb56571f16272701d""}}"
0d4983d1acbcdc0b535413fdc38ba38c5c0e885c8e2cccd26a5154edbd13ceb4,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":207,""encrypted_choice"":{""encrypted_message"":""b887c4aebb18308588cb8ae3b04ef9a6e3caa1a3b5fa8e9bc7"",""nonce"":""294eab6a0c7b9d5b31d75f1491a2b1577d4ab7a132825a99"",""public_key"":""10cc444d8a4aa2d5f46a2aecefd890eedd18e7ea7c36a2c31f80d8073f384d5e""}}"
0dc7f75a4c2136c295f13f58b2fe16e4b94ae09d549a982be9a6a92792749caf,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":203,""encrypted_choice"":{""encrypted_message"":""229b375367ba7e67b4306362d4a00f3a2c71da47242b236747"",""nonce"":""d00c650b11dd08ba9f6f89970ef3e4579cde0952aa85e0ef"",""public_key"":""4a1c932de6b24e6797694ea173564938a44bd85978731d73d658b6d091b1022f""}}"
0e18fb1c24aaa561b9f6ab47334274ce472576b84fdca6affa47d393dba80425,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":202,""encrypted_choice"":{""encrypted_message"":""2df053cc5314093921e451deca6f1d65cab5073be8c469a9e1"",""nonce"":""b9367e7c34caf8166547f0cae498f3386bc59a9f3e09e1ad"",""public_key"":""f5491a90e050d85de11b478ec6080712072e954bca4bfdd1d810ddd8e0f1313f""}}"
0e4034ff2dcd0cbbc1136a9a7ef93902f7c3e1eb86dc184fd3b820249a1cb51c,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":207,""encrypted_choice"":{""encrypted_message"":""a007e269c1c9173e0a6bd2769017d47b54ce366b30da02b5bd"",""nonce"":""2b15d40d28784dc4085394e431d2a6785885ae372d456f95"",""public_key"":""888175407a191987f8f65bcaba00704ae26e484d791162e8df3bfd898965c81a""}}"
0ed3a242a9b4ba06a3db0ecb5fbc20261f6b902223388250602d530f129042af,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":209,""encrypted_choice"":{""encrypted_message"":""9987cc4cc3b4cc6097542d45985108a11c522a5e1e57d900fd"",""nonce"":""646275f2443510c2cff7a02978a781ff6b5f96272fb3e4f4"",""public_key"":""60fba88f16205ef12431ff524d8beeff4a174ec5336beed720f128c7a99a715f""}}"
10d081ec8a3c879ed1bd1228c3899e370fdd4173599a43f146708e90eb86513b,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":201,""encrypted_choice"":{""encrypted_message"":""24b92e588ea3eae83ccf53a420941cb536786dd135d4c4cfc0"",""nonce"":""3d7172c9ed85d59bf8540342133a2d83241833ff9267f408"",""public_key"":""3ae6800b3e8c851b677845ebd0a17c0120c84b598a0bc24e84b1f69dd29f0333""}}"
11d14e05f4e500f2420c2b72c2b27c851ae6068968f5110f455ba6cd9c27ce3a,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":201,""encrypted_choice"":{""encrypted_message"":""7599f230b6509eb769ddc272e15e3078f95dcc24f254aec2af"",""nonce"":""6ff300c97866298154781b9976160c9ffc833b517f89a8b9"",""public_key"":""5cfc4932ae05f7b0434eed29b968eb37a46c724b86af15d5ea206f9f8e0bd024""}}"
1280fee8ee69c3bc66f61bb51d743664e28803d1ef9c2411da3610f7242c9932,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":201,""encrypted_choice"":{""encrypted_message"":""e1c13b3bf8ba8a54bafc39859496e5d5075898f013d447f159"",""nonce"":""ea47646b497475b68322475d8e6d01bad5b8c03dc4d3fec4"",""public_key"":""70e0ecae9f74fb85566845c200f06df6fffc3e337d9ac8c6ed31514c68886c58""}}"
12d6261508f3b6650bfaab565b802613ea571d42938eefcf59f6ba7add32400b,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":202,""encrypted_choice"":{""encrypted_message"":""242e62159122ef442a9c7531c7717bb2a795b2f8fa36275df0"",""nonce"":""e185ae026ef74572d98509b9c48ae479edfabdd9e8ab88ab"",""public_key"":""a9dc9e74c5511f8dc1682950ed4407d50494775f91ff010e7680f312e9b77f05""}}"
13fcacdab30a141d9f1bf90032a874a4f269d02e0d8a0029aba7ae5ebc5377c5,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":207,""encrypted_choice"":{""encrypted_message"":""dc5d2f2c606593727a6bf2ce3ca509b0e9252524272b48b386"",""nonce"":""7b93f176354b137bca1c40b75852db088b952741080f8f08"",""public_key"":""33fc0ed9614d0c9bd64fa7f64eec65a5fb3bfbf1bd8c4d9a6ed0eec9b2737f67""}}"
14c4a49c6df8db0f14c4b2be1b36dc39e940d96859f40ceb341d3c94fd52eb76,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":204,""encrypted_choice"":{""encrypted_message"":""60842aaee9b16af9fab98e165fcb5ee217dc88de55ee65db93"",""nonce"":""33503c76fa19bfce676464135e4c387b05b39ef91fc8ccb7"",""public_key"":""509d7fdbb90053140bcdff1bd5230993ff23d5d4b9801017378eb4eb0258e80b""}}"
1d6b0150d5373f0618d242d30017181e3181e9a3f9bbbea1b1d18c5492cc9561,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":207,""encrypted_choice"":{""encrypted_message"":""74e3bd3681b9f5cba371e379e29695ecc0c7f42d7a9c20c151"",""nonce"":""081481a55b2bb0a622a17d4948543148dcfd81eabd329800"",""public_key"":""dfd8294136784eef12d11ca556eada5eb86d60c9f01e95573654e57e51dcb15b""}}"
1d8ae0d08aba5df7d02ce75af32f46552c2b16af78f482a3e7ac172ba2aa36b9,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":197,""encrypted_choice"":{""encrypted_message"":""e133b7a06cdaea073927f80e907f85732d8dc756302b02f1a8"",""nonce"":""603bcf84223dc1b32d297200f158d05cc976f6001beea7d9"",""public_key"":""d87f671a33ca75d85bceab4b01247a8b580ea927c5e4a49e5e2195ba45d54d7a""}}"
1d9c6b5ffada65f621e6c1c4f3d02738cd173e729e199bbcf72ba3fe8ca0ab63,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":197,""encrypted_choice"":{""encrypted_message"":""79ec08559e3306812fa1b8ae1407627f7b593352cecbf35da2"",""nonce"":""c8cf92e8675ccf9b818f6597a504140f7f0c11cda46dc652"",""public_key"":""417563ddf8551f7aa55ecb987eb00086d9d808599b226ba436937db2d06b6957""}}"
1df9f70194ffb195a8be7a7aa2fad87c8a7dfd73f3219fe3904e642d04a3ac2a,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":201,""encrypted_choice"":{""encrypted_message"":""90bc28ccfa213f95664d254f7ac4fb818fa81fb5d2d11fa9e9"",""nonce"":""d54af48b60bfc15755de9b5f13988131431e2721d547fdee"",""public_key"":""6e2fca58013ba16d4ad494fc759611aa8416d7042cc6de48b5229342ad77e955""}}"
1e71d9e371f96003fd563eb90db75276fe8f73af84238cecce5b053eb24e8b42,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":196,""encrypted_choice"":{""encrypted_message"":""1e6a65a3f387cbd4f0571eeccd648048bece6f337b8f1db142"",""nonce"":""508fdd3939394767349ee960f6dcde566302909bcfdef62e"",""public_key"":""d86a446940a3ab7c47883639c8042e8798f04983c261ac1ade482760e0fc8a1e""}}"
1febe68005ace6944b7ad2ad98777763abfc1a39795fd0ee50b47887db57f4e7,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":196,""encrypted_choice"":{""encrypted_message"":""ffd180f6ffe43ef1e867b481aaa3155c39f9a153a9ae66937c"",""nonce"":""0020be4439b7c56003a2682ebbfc8ab76916f2fb95332827"",""public_key"":""8f1e9fcde331e5d94c3ee01f3249316459647569f73168aad6c6f100d0cd774d""}}"
208d73341d3154c9640006fca174af4bb8f39dc7048d4ec1b8be567e88fe0932,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":198,""encrypted_choice"":{""encrypted_message"":""2df7dc44ae6eeebcc4466934bf6a9bfe709e0b4a25b4ac5b84"",""nonce"":""beb82f2624c92079c2c479d19959853f119b6f06d832163b"",""public_key"":""4360aa263cae619ec04a6002a15d39653f555b9010612b6c4bec84c01aff4208""}}"
227921f7dc77e8740873df97ec396b0d947b23e79b243060635d025deffd5fab,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":210,""encrypted_choice"":{""encrypted_message"":""9c0949e540a2d9a6c77145709ecfbb2a2ff2da4fa8993ceaa4"",""nonce"":""d240e147661eb20fc3bd05dfe8fad6878042569f277f3d55"",""public_key"":""9e8780c8ba25a9ec336a492c2534609a148267fef7dca2cba5ded2130373642a""}}"
22ff260de48a0f5e629ebcb9d063bad76c458b55c52feef0ea94730547372bcb,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":206,""encrypted_choice"":{""encrypted_message"":""17f4b97edc7fff37bded9646c04cbb8b764e55e0e6ed143dc1"",""nonce"":""82ea9355c2f223abd227c39b017800097683b6167f89611a"",""public_key"":""5610d9e5e177560bfeb33346c64e335b72508e19c6cb04ebe986c6bd03306d1c""}}"
2436199ce153155c5e42f9a214f6ffcab53034f0c8f05a6987718747ec363360,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":208,""encrypted_choice"":{""encrypted_message"":""aaf5311e3c2c33c690d152142bd2cfb245b2829cd9c31c7c21"",""nonce"":""b4b1358952ae64bffbc808d4ce5e6104db55b0b9780f24bf"",""public_key"":""5bece5c999231a9bad5ae2abadf349e7b26845958853d31883f5f8564f92462a""}}"
246eb8b3f1ce91ff1e5b7c64cc7ddb36e530dd14a70e22af76e7cb0ae4c55c98,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":200,""encrypted_choice"":{""encrypted_message"":""6edde2514e1f0aa359954369c569e8339c7c3b4d32078588b9"",""nonce"":""5823e4648b261c05b912cccf4065b23da962d5ed9ee36fec"",""public_key"":""0cee34bbd8145edcfefc92913919e06738ef118488bb2de52ca0ab2162811046""}}"
248f0382471ddb5f4ad6042baafe7dbb636433d2c9a2dea9782d68c5a5482cc0,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":203,""encrypted_choice"":{""encrypted_message"":""e0d1be5a65f2a415a91d56b07a131c5785892f7ad4a5886bbd"",""nonce"":""500c8fb8faa814c9063f4acd580a57d9169e1ef00b96089c"",""public_key"":""438486533b2ffddc082f78c1843b7472ea340c91ab11056480d69a1d2ab95500""}}"
2582f96f1928b7985b865bc0ff5e1532dcabbeb61ccd5125472b9c6801bcdb3f,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":206,""encrypted_choice"":{""encrypted_message"":""632d85255c5dd45ac30f6d0f4fc16494cf8724b22de8d5fc69"",""nonce"":""22a17b03bed67625dd0d5d70a70c35d4d3a51c67cf8e764f"",""public_key"":""3d9d3bd6c969771f058a6dd3dbbff505cd0d0b0652df5ab58c6c4afb23ea7417""}}"
26334363cdf9e510332674e4fd6c3e0fb97e77fc2174da58dc80fef15b4cfa4f,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":207,""encrypted_choice"":{""encrypted_message"":""8a6367076a428119c6f99ff75e5b85a976fd94396171f25796"",""nonce"":""98d323735fcb70a87f73a528086521e5cf1c57104d82c545"",""public_key"":""6fb4210300fe11a3f236a25b407ae4f86abc0cee0edd97fc6ad3cccca805e113""}}"
268150d2c2772c2cbefb6d565d083efcd35ef4ce25a6d57254fc7927bee45920,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":200,""encrypted_choice"":{""encrypted_message"":""1c95caac96d23cdb31e50439095c83bd416e7cae80cc0e643b"",""nonce"":""dfb0d9456cecbf168c153c3fb66252adf1ccbe9b974b3ba9"",""public_key"":""1a60e878178ad87b59eab39ebf0a8700579380ba47a814d0a6487ecfd52e525f""}}"
28acf88a10dbe8dba5a020958005e47cacd6bd66922d888e37363484a16613fa,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":200,""encrypted_choice"":{""encrypted_message"":""76bf7e72c2d8935e057069311ef8e58550d707f9c95fa49681"",""nonce"":""7a6e5ee0d64367009469725f2b94efb156380456a6ba3b06"",""public_key"":""e02763beb8f1ba33aeb8f99f350821e436fa1ab647abfe47e96dd917f9fed762""}}"
28e17bca744bf62a946ab9f7095105e14f0c411b5b0e955970fb9591e9ab4fe6,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":210,""encrypted_choice"":{""encrypted_message"":""847e0ce1823c03a9a897ca330f0c146d3e796ef4c67abb468b"",""nonce"":""3965df24448aa6ee064a99a76ab818dabe981a786666aac2"",""public_key"":""8a1d7f791fc05895be3d108dfbe7faa0890afb8b11c21cfbefa4e890524a1349""}}"
29d1421af817330a1da1a17447b070773d83b2bba5e9ca5b570b16b93a56e514,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":208,""encrypted_choice"":{""encrypted_message"":""7b599af5f74cbbf612363f932cb3d84ceb1a7217224fb9891b"",""nonce"":""4c6dc17c562ae6a195ab3d69c959c38cb213b5e3f5633f6f"",""public_key"":""aba385d644a6dcf02a056b7a963466f942fa0be15d8256cc84d6b90d967bf279""}}"
2aeb2e9ca81235f023358dc14e8cde0e1fee4bf3e98c0ad9d2abc85ead0e67d3,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":197,""encrypted_choice"":{""encrypted_message"":""2e464096ac0f9e5778af2252fc5bb54f6d6f55016f87ff2c50"",""nonce"":""d455c0bb625974b5d32dbf7094be318476eb373f6f2b9ebc"",""public_key"":""5531b3e5bfd03914b4999d8b304def8b96276ab4b75af5187b92707fc0b77336""}}"
2cd160443006094b017411768fc93bcdbfd86f491748680e3c423d748f069310,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":204,""encrypted_choice"":{""encrypted_message"":""5f9cfa7f67e9ce3ec853d598cd37dc0f34ee9fb744626d193a"",""nonce"":""b805b75247214c7b1500e06a6f6de2300e0ca2fa7424ce22"",""public_key"":""125da05326369256ed551477d43d45961e042fab0961e90a938a4a01ffb97928""}}"
2ce1b5f99e1d5c60e80fa4cc563667817ca7df983a0c2a53fce49abb48feded8,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":199,""encrypted_choice"":{""encrypted_message"":""1e6420504ee2fcdbaf40d4702fb70a9ca8a19272a82523217f"",""nonce"":""e8760e81cf4f330bec60c30b2cafc28d5beaf6e1ff70a856"",""public_key"":""da234300f2d2590e747d243fe961bb88c4743a72a8457338f32c58bc2fae693c""}}"
2ed9daeda55bf48b9815fc57ac4914ca74505d97dfaa0c1bbec6c1a83c0e92b7,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":208,""encrypted_choice"":{""encrypted_message"":""41931c6a86af5a8b382f27a73a97ef1e24d33b2a10d582bba0"",""nonce"":""71f3dc128c4ebafc1351dfd17bbec588f7a27829007fca4d"",""public_key"":""73499e5ca46af63659749a036d0393ca1b91625cfadd3e939369e109271bbd5a""}}"
2ee707d6ae0a72ae436ff862f9f09ad6e71b92762b77e797a71652074faad40f,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":205,""encrypted_choice"":{""encrypted_message"":""df03f0bbaf1509d8c3f1596f8f051263e0afb6794bd17b3191"",""nonce"":""3244c2526d5c9f35454ea8c25a303dd7ce78c556aa6ab70f"",""public_key"":""4cc61a22264c59caa65a79002f7549f0209b409a415e78727d3d5791dee5ba4d""}}"
33547556b6c92cf44433b6d0efedf1f3a4e4f905d5fad8e0dc7b49445e1277ee,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":199,""encrypted_choice"":{""encrypted_message"":""c1493e460a27513759004a9f80b6816e8a11726587c7b8b8c6"",""nonce"":""4c5d8d0fc6043bf1e8f17271fcecb989f0fee85de9c4ff04"",""public_key"":""b52288d2b822a742ce7857b5774bb9c92e665dd78ab2115f7e810ead1e13426f""}}"
3394815b240f0428900b00bccb3acf4e473237b78cbd1b761081fb5a805c98af,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":208,""encrypted_choice"":{""encrypted_message"":""e14e14be607bb9f6ce9b565cf91af23a383ec9df694e773d4f"",""nonce"":""f5537728322f8627f461ce4b21f4d8a906fd74363b8f05c3"",""public_key"":""6524408ac77e564ae40534fe94290db36fb494015dd76e0406a7b5be5c72a66c""}}"
34a50302573b8970c8c9c2f3676e29842e80bc7ec8128d5adf85a865da2efb8f,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":202,""encrypted_choice"":{""encrypted_message"":""edf7e0c1cc7179066e2100269d08c2e3d9e4857ad293c44f74"",""nonce"":""bbd6c4ec057f51f65381e76be3cc488ce6c85451b8542e58"",""public_key"":""720b44866de7304c28a5fa55dae3164d730baf3f7d9f7ab9e8df9c37bf84d137""}}"
385af3c9730a27276b5e002d295d610722a566ac5b59ddcb8985e25433a3d319,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":210,""encrypted_choice"":{""encrypted_message"":""50a439af0df8b1450977391654d55a788b1fd3230d759e4916"",""nonce"":""e2b1b9274b8325fc36c5c1417cb36dbcc5dbe45c5fe880f8"",""public_key"":""2454540b390eb06ec4eb3c33cebd7474cd5f6c8fe4b5c40b67408cc2534b490f""}}"
3920b284bcac7f6cc5f2992e9220e50c1affa696205e7495779599bf1f8cb53d,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":203,""encrypted_choice"":{""encrypted_message"":""b21d3c5c43fe753ba7b4606ac3d9ee3e5e51a6a4f1c1f37fa4"",""nonce"":""dbf05e9df277fa87b1e5335d0d77dc5f3338eded4b433ce6"",""public_key"":""4b7bfff08f59a16f3afa71f0517805b3eea3b9b93d64b6a698b627ba9bef7a64""}}"
3bc273d89ecf24b690dfc36b002d5896d2e60b63c4457e9f5008480be7db4b32,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":201,""encrypted_choice"":{""encrypted_message"":""e8959d986a4148e7b68a75696594be586ca7b3bfd069575887"",""nonce"":""39e1d05424e1cd309399357af678d3d57f3945a78c682273"",""public_key"":""1cdca45300865816330b0ed7d942bab816a6f4cb346978d1b7cf223968235100""}}"
