005d3de56705c9413d4251e0d4f5ece141b382f9e290f7aef3f310c7efd222ad,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":196,""encrypted_choice"":{""encrypted_message"":""dda6fcafb2732ecdc368e6129389e4014980008e61c577098a"",""nonce"":""815d250c48d1622cbd112db0cb4b85e6f7e426d412173993"",""public_key"":""1ae7e8cbc3a1bae125855368de6c3428d1d813e6a1f3759321b57be7b3566052""}}"
3dd97abf99280b1cac23f097aa2ac43dfe51bf9928cd730ae8826b376f952f6e,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":196,""encrypted_choice"":{""encrypted_message"":""28c87ad1c8ff33a1bc44caf4a4e3f38841335512db5ce442d5"",""nonce"":""34d803e7364f05afbc5089e3751e80aa5d6aa1cbbdeb6b77"",""public_key"":""19e55d723376c79479a42517ab87fe52c6da0d30237ca6e9200871e36d698518""}}"
3f19e65f64e1dd45d3b3605fd50e51f3922d13012789734f1c96a17ca10c5c05,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":202,""encrypted_choice"":{""encrypted_message"":""9e7917d079a4f4886425033c528721ed179f32b4d95decf364"",""nonce"":""2459b40e32f744f52abadd85a60701c74ad5d175ce4bdfe0"",""public_key"":""edca5149f6f71e51163a6bf8124f61c2384c8220213fd4c671de0454e8a7706d""}}"
3f278525e3752ba0704470297f0b4898788be477016b680c44dc96dcecd7aae0,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":207,""encrypted_choice"":{""encrypted_message"":""2b7c0d7be69bf56b59b6d1506b0d064678673999604319fa31"",""nonce"":""a596b1540d974da8cd328e854f07e8ee934871bd2a6256f1"",""public_key"":""7e616863b0468cdb3ae019d07762e46527cc32f6046a329792540ef7cce48c75""}}"
3f5f7738d528aff0aab6b6e0e72c036893d1667b8454a094d9b890b08a1740bf,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":207,""encrypted_choice"":{""encrypted_message"":""3ed05fd7ec5f7eb031a546b45645c8506feef314e7b1f3ff73"",""nonce"":""951ee770f032d727c32d10682a34e7bc4c33a459fbdf309f"",""public_key"":""b1db76a250f9a98b4edfdbcdcd5fee11aa0d53cfb04754dcbe436673362b4b16""}}"
3faa9dc2fc0045fe42d587cdc250b03cf1aa015e5bd76b1546fcf5ffbab570ed,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":196,""encrypted_choice"":{""encrypted_message"":""d406d6d4dd59021428a8209661bac3d024ee7b428bb0169d97"",""nonce"":""c99ed30abefb7651c157eb58b2f9d7bfb30c2e68f3f90898"",""public_key"":""76bafad2b492cfe8494da40b2990b2cfe2417a90b07a4ebe900e7b1124710140""}}"
4015b4b6c251ec7ed3479296976bab27279dd13a13df0570b9564e055f124838,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":196,""encrypted_choice"":{""encrypted_message"":""9ca21dd07fcf416867b617ec0413a9b15e0ef16dcac66e41db"",""nonce"":""11cae88ed2ca266667fdc0517b6b97bd1142206325b3559f"",""public_key"":""5472be6661c3ce851fe95896d2d06b235782d141bb46c1807668cd1c3601b138""}}"
42948df9ccb425b0f510c2573fdd4946de368f77fe0ee398a490e4301c1a48d9,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":204,""encrypted_choice"":{""encrypted_message"":""15cd4cca1f419e267cf32b745241785f4b3fab9f7b94e5b0f2"",""nonce"":""0df01f676d96efa9daa0006f8994640e8d0264e1815f00e2"",""public_key"":""a46828fc6c63d1897241ca3bc5b8f9460a68ea1d010b8f165b844fb18a45e67e""}}"
4319a0427f0b617e537f3d1f1a6e8769eda3761a05715f81dfba6644dc4eabc5,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":207,""encrypted_choice"":{""encrypted_message"":""46f95a558e77a613020301158b498f3ceac96d6e523dd6193f"",""nonce"":""93df70295dde2a2822ebe4901c3133b6b70844d3b194c55d"",""public_key"":""7f707ea528b35d991eb136202665a8a938da91f46eae79dc2207552884b35c13""}}"
447781d6f7d74009d53bcc9a2ac8db31f9c0aa6e54d3398d3187e9c1693040bd,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":205,""encrypted_choice"":{""encrypted_message"":""6e811377dc927c0de8d46e6c3275447676881befab9ce71df1"",""nonce"":""f9d8a80c84098a0309327f01511fd1f4e9ae6b56f1dc3a0c"",""public_key"":""8d592abf77ba8ac8fdfc9e8c0a2bf33e1eeffb8324cb1c4faf0df716ffa9eb29""}}"
4536c97580382da902d7bec0087e6feb3c2ae1fa4aa21b07d67ff8d4617421c6,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":205,""encrypted_choice"":{""encrypted_message"":""65cc2a30f1f894b724bb3ac780705be5c9c2d8a02af161ca81"",""nonce"":""bcb73bc61f715d8386e44624b598af09d6806d3ed38ac776"",""public_key"":""d038dc348e2fd06a557da9c8370db98bfd1da24b9aa5bf475750ccaae9447e37""}}"
4580be1642e3cdd79c7e2b2b8cdef4dddf39e86df57da2bafc558b0a80f30150,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":200,""encrypted_choice"":{""encrypted_message"":""8476e938328c3adc60fcef53bcdc3fc471dd350626fff59c90"",""nonce"":""089c89e7cc97bb6f8cb411bc1ed3a81950f655b0fcb7f2ca"",""public_key"":""15d5211b8d9610012550cb387a7eafcc1566a1479da154b1b424b13006039467""}}"
46eb6eae4925ca280ff78b18f67c19fe8f9f00977362dc38de824c6cb59b71da,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":203,""encrypted_choice"":{""encrypted_message"":""ef49255ab849e0291a94ac7127c752b3ab227f770a89c92b8c"",""nonce"":""c23caa06e84800119a3ad84351f68a2c5312b7c5c4f94032"",""public_key"":""a08abde6331bfeb24826f63757cafe49ef2e6ba4d7f435edbd18acbf68dead2d""}}"
46f6a705894fab8c1ff0b520ae84653cbfbe77db7075e60703afac4343767792,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":202,""encrypted_choice"":{""encrypted_message"":""361d5fc97bcee28d6e4e6a23aeed35679c068c04a2d94ca532"",""nonce"":""9c32ec7c35bab8cc11e4ba8155d8186046dd57ae41b974f2"",""public_key"":""d64ca54dbb5619a3ba589106dd81df036f842f08929adcaff989e532fa947f6d""}}"
474fe9011dc5bebf9d28369bba5d47121da2be3927a2350131db9532a90d5249,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":199,""encrypted_choice"":{""encrypted_message"":""ea09f4672fa468ec1e6cb226cc1e9be5493730d1e496e85afd"",""nonce"":""e952fbbac3859ea07ac878ca1a2fb652faf89312fe8477c3"",""public_key"":""7e4ee71a8db7e8c65c9019db3d71ff3dd7b65c4bd36d7ddbb7f0e0124895296f""}}"
4820af6d282bbef7b3f01fe2dfb8acdfa3ae26eb479956b42f35ece792263a66,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":204,""encrypted_choice"":{""encrypted_message"":""59758dc74ad31e7c1de261ad54218358ff8ee372f334100ce4"",""nonce"":""f03121828fa317adf0f514a582a34fb3698167b9a2f70cd7"",""public_key"":""5188838b52a5132025610bae29dad09364f32d50eca1d84a0b0d22c0369a577a""}}"
48f5d16b3374f91f2e35f366c38e4b841c1bf4417724d8e8799ccb20a4771419,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":204,""encrypted_choice"":{""encrypted_message"":""d79d9a0d09d1e6bb4feedd763ed6e4ab59e46d0c793d4dcc3a"",""nonce"":""a1cddf46084f5cc7ae6397d3b3c9c258cbb3c0ad7b6658da"",""public_key"":""5285cb6c828582bb1d7fc958a164a94dafc26a9bc427684dc744f13d61906163""}}"
49084e8704a086bbface9bd83c520239edaf0e5d526b60f8c1f8bc34a41bd301,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":203,""encrypted_choice"":{""encrypted_message"":""4eedfe0ba79413ead2d4bc2ef931ed67274a1d42bc0104da8a"",""nonce"":""f916456c08343dd71daa2c9a59c13652487d39b6f2ebf22f"",""public_key"":""6d85e89a37ace0d5f0e4b2565df553c6def69a52259053413a9e19c290ae3051""}}"
496880da60276b3daa1ee962449bdd45561cffec9c35e3bbbf9119b37ca76a3b,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":196,""encrypted_choice"":{""encrypted_message"":""60377a41320acc0ab2af7344b08fd82ddd3e2f3b89f5f90049"",""nonce"":""4266aa9ca486dcd5a5311ebbb6391ab26f859ea2587cb56a"",""public_key"":""182332d744af62ca42ea235c5274f55b6f1ca1ac1d801407d3dd013e21fd890d""}}"
49815df33b91750f7eb059c7d27b202c47a62e12d9c40d10c18efba6f42954e1,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":204,""encrypted_choice"":{""encrypted_message"":""4eae413ad011d3b92f337f6dcd131a474d2e423edcdec9df2c"",""nonce"":""0b277312c8690a4e07d7257db480d851c163aeeff3aa2ac5"",""public_key"":""da3cfadeddd347fda99a67877d58b2aa3a25a54d72fffeb84b188f51718df21e""}}"
4997e6e1739e00e16b35aa5f4c2571178f1b13251fcaf017d8edd34d15f6613b,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":202,""encrypted_choice"":{""encrypted_message"":""ff456d43863af3df78e95066ce9f3be3d1cadcf46e62d475f0"",""nonce"":""9ec6df957c58606bbd5af0544ef3fafb71dce0b156c76da1"",""public_key"":""881406d7b6440eb986c17f26f09b53c0d16ca78ebe50d6dd83abb6db3339280f""}}"
4a63874f83a50e255335c5ce04065b05ffb06287d3ecd52c98e10ce6ed6fd1e2,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":210,""encrypted_choice"":{""encrypted_message"":""69f10922949ce5b1fa037c01ffa519aaacf9e52dfd06c97a18"",""nonce"":""9fd5dcb3cbcc44611fa0ea32ce5068711101d1b214f3142a"",""public_key"":""e6b593afa14e3b52c749c71a7fef70287861cfaf724bb3fd4506b2c91484ae12""}}"
4adb17af52c658fca04fc1440b2f6525cbd844fad9763e484dce4fe17a6fc078,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":196,""encrypted_choice"":{""encrypted_message"":""bd7c7e05c54b2a412b0d96bd67968019cbeb11d9d7c4c9ff44"",""nonce"":""c988335e00098e82a016f947fca1703aedee608fccac0901"",""public_key"":""087a89dbf8dc4f5d7c965953e52eb59514730a0d4a5ce9609c059102e0e5e12d""}}"
4aef322fbda2d1190adf2d63e307594482cca4d47e389a7e49b8679dcd3afa89,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":203,""encrypted_choice"":{""encrypted_message"":""82a3331446ab5b544b46e7669213ad045dc438529de575e8f0"",""nonce"":""1b985760e85a31f11c045f6d132307484ffe7e3cdf13efed"",""public_key"":""ad2ec6842a3ce93cd5f22c20f6f56ccfcac9b2815255dec8829b0e811b0ba363""}}"
4c81adcbbc3e60f90599449623b6af2ea13bbb0be2f2347025de74dc6e18c508,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":206,""encrypted_choice"":{""encrypted_message"":""754650076e1341754df0b31b3db3ee693a94d4970a28c75bed"",""nonce"":""7bd341c13e3de5a52af52d13b2100be4b18769af3bc1a815"",""public_key"":""2599e062efa8057cb3d41ea51a96421704d00e01aef254a841261aa6fae86e49""}}"
4f77e77d7174f6e1ea4cfacc150f6d77be1d45b41021a7426167c541ab673c61,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":209,""encrypted_choice"":{""encrypted_message"":""d9fe07f994e2646685b063ad6cd40927038da077fb55fe757d"",""nonce"":""4a0c4369085771c6143668df55f0b0340a0d866eaaec6baa"",""public_key"":""bbd2b9f8bfbb79c5823e27a570502e48734aa63fe4f6ca8b4edb2ff9921e1715""}}"
501d421709241d8bae539e00db908a66599ef4f832e506e708b94d2867de5953,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":198,""encrypted_choice"":{""encrypted_message"":""f6f4c87ab1a309e30e4afe8fff6ac2f2cb82b4f9af1be399d4"",""nonce"":""7351d7f281364db2cf65f7d66d3baaf5c496ec215b774917"",""public_key"":""979b10ba4d08d82285209d1bbdd1e7be2f7255cbaaf37972300293c9c337be1c""}}"
502af21e6af6fd33c3896601988bf05a43e90ea17b56578fb202a25e7429f82b,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":199,""encrypted_choice"":{""encrypted_message"":""081107af18b5208432417e78e354345cdeafc20a40df639740"",""nonce"":""d16031bc93175d55c6a8e307b1d442292c202aab8b27fd0b"",""public_key"":""b9d50037b17c9c3fd3add37c836a4eec67092a524814bdb28be6204c00c5a159""}}"
526d6015fece7c5b34cf29f3fbff6479cd7a0a1d0ae8960fddfcf6f381f8a038,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":204,""encrypted_choice"":{""encrypted_message"":""83957ff4218795a988cf5ed5976ad6ffa1e611c6befed86c53"",""nonce"":""cbce0bd1a4450e60b08ede613c6380b7ecfc21aa46d93087"",""public_key"":""311efa8b51796731365e4a286b6b83814f3e78dab5d574a2b256677a011d883a""}}"
54f2018d06830246833120aa89e4a1c37e7b3c72a9b6714560d4922f147f977a,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":207,""encrypted_choice"":{""encrypted_message"":""7afc231a1667fcb1ad5735adae634130da681cb3afc90d5098"",""nonce"":""48935589fe75427b3a26a24a26887680e6824b4039403fd6"",""public_key"":""0dc739b6b3e3cd755a63a4ba6ceeaa406ebb27f74490670249e363a205d2be15""}}"
573d910d0ab2aeb60a0621f00ee7a2f9f75df378a52438a5c346169edd0febfb,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":207,""encrypted_choice"":{""encrypted_message"":""e03b665c00d18573f335d3fe503489a94e1ac532062e19d0e8"",""nonce"":""9a3d4cc6cc0a5bc84f8939e2046f4512067755810e18ee14"",""public_key"":""630def561555155d85637afe6884bd8d1877f5f8c711e95a7fd06e0c8a6fb010""}}"
5908fb6a9fa1edb0b3f18e3989311ab3391ef9844bbcbb5a65bb407002b4fc18,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":202,""encrypted_choice"":{""encrypted_message"":""09a966d799ad78038dc3840207e61a2203ad6517bf075983a4"",""nonce"":""46fc2d2950cbf8313d33d65b10559bb24164943e3245a67d"",""public_key"":""38e3a5ed045b48f1b35eb3eb370f518435d5a38b1d61719a6aafa5a59cbc9f38""}}"
5987fb54f88cc3e96846266eda3de0f35d02723684cf3bfb981f4c062006ee9d,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":196,""encrypted_choice"":{""encrypted_message"":""f0642df27534711767811332555793de85b286b3faa6d375ec"",""nonce"":""a48d8b02efe5e473d53e5a4b3fdf26267b3b257f8e931304"",""public_key"":""8eea9eb5301a4a4630c8ce2cb7d71078de464205fee4b4d318db6cd90499bf40""}}"
5993fa5698195925ab36ad8b26759c35490e35a8ece3c6e157ce4d2553b60306,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":204,""encrypted_choice"":{""encrypted_message"":""7226303eec99826052ba4a345c354639b4181c3d83c99b02f9"",""nonce"":""a9acb9959e89596b7389eaf5aa374211b801466ea330a692"",""public_key"":""7f00be0997255fa37a04f0a73f4e0345f6aa49424e55c16df3cbfbbcb7c4e73b""}}"
5ad905a3842f85924973e41cc7aca92730177bcb87f1438dac27fb58a7a23b83,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":204,""encrypted_choice"":{""encrypted_message"":""ab2ed20728273d5394573e353db0883a497a299e8302586367"",""nonce"":""db1d62eb36b9472336383d4c089b2544592b9ea91417aa04"",""public_key"":""fef369fc984b3ea74bb03235c6d9479d5df08974a5807db0f4e1d2320de9d965""}}"
5ce5115681d5d789bf35b288fec26defe96324e8224d304b41f6f1e6291e85d6,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":208,""encrypted_choice"":{""encrypted_message"":""05508c6526c2ed79bff4a89ce0fbcd7608fbc802b07ef2b5ce"",""nonce"":""93bee3409eceb225a26a308fb8a39e40b1af2ba38052c57c"",""public_key"":""219bde827591f5c3aaab32e6ce825377d21c8ff4635c1a7ba0ef5ea442efa06f""}}"
62108991315899577525fc4cb7f1cc17b589380409e134bd9ebd6d513bade268,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":202,""encrypted_choice"":{""encrypted_message"":""ec18a54f62989dff9a7660400a9715a43e778c5cc1aa2ed0d4"",""nonce"":""de6156d3fe6086d733190ce470e733eed866c681fe3f2585"",""public_key"":""bbf8e265997ffe72efcb7dfe0acd450c12aa7ad57f8e40363054b16db0ea5605""}}"
62e67be109394fa7d3263944bf320656a38d2de9c024469a81fca20fbe2d5540,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":202,""encrypted_choice"":{""encrypted_message"":""476be9a2975885c7a1db5514d41fa9a69bd6f30464b15b9849"",""nonce"":""d8531ebae9290bfc1e70c8d82e51fb684033d78ce384b8a5"",""public_key"":""4d8560db5ec397bf6b0c71c590d52fd674a36b38d88597537af69fb62e483a5b""}}"
657233e67f93e5d24b7e92913477189ef93b835a52eff2aff55c3af6f119a51d,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":200,""encrypted_choice"":{""encrypted_message"":""78c13e2b53e5e3ff556a68e5994dd62478d7a0767e4fcfcb11"",""nonce"":""e42ded77c601d683b14cb51f873744f308d89e8a3562a628"",""public_key"":""dafd34e2e7b3904ed8af64f8ebfe515247005c393f6dcfb48a3989de80f09616""}}"
671a113af48edcb8f2c9537f5bce5dcaf99f053b5c348c84e7524ca2f3ae84f1,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":206,""encrypted_choice"":{""encrypted_message"":""ebfc70d2e7bc6c7730ac773b602e22827308412deece874a9a"",""nonce"":""688197c360d75086cd6fea704113b1fb8e8f980074832b1e"",""public_key"":""deb892e01a43fddb277f96b349937320006a5217d8d0cfb6cc79ad3832aba972""}}"
68ac082d61f3b36c62a32077970be6c217721e0cc28dd0eb290530927d36bfc0,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":210,""encrypted_choice"":{""encrypted_message"":""e0d3ac9f307a74b089481288effab4462a9eee7b20ca5b3fe9"",""nonce"":""09ce90ed7b51d6e31871f90cb5ed4282fee4c02565d5b7af"",""public_key"":""4578567f8bb5795c43422ded85ac8ab4e0f1035503741d87f9663662b15b3b48""}}"
69105846b6a5db8d84745563d11d3a5183f6d1a8e1b403f05596ec8708d9c861,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":201,""encrypted_choice"":{""encrypted_message"":""ea120c83ae7caa32c7f67b6f839f9d5e23b5f6dec95b5eff7f"",""nonce"":""9791dfa1f152aa1047759b92e579b4f6e73e90fbff854596"",""public_key"":""184694c71077e646ff43a19bc4d0df52f2f17cb34fb521f7ef069356c5773627""}}"
692b273dd3d43754a027e8994591ebc7c054e7cf32f181276f210990b5799e60,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":209,""encrypted_choice"":{""encrypted_message"":""2815176e5eff72790fc5af4e02d965aeec5d2e57e41010a556"",""nonce"":""69392bc75229bdc11810ca6828883b9453c3fb2455b84cc5"",""public_key"":""f787dacb973d491772c8f262bfdcfbaaf828f4a1d8b624429e041c4bcf6b3b60""}}"
6affee86d95aa7d596f4a99b6ab7d4bdea1aa58ffbd5a2f9fab18bbe557bd503,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":209,""encrypted_choice"":{""encrypted_message"":""786f2eaba8052a747776082994f5e262ae470de6a046eee753"",""nonce"":""8bc282d0433cd394c9ac421eaac783391b6f6cc9743c2622"",""public_key"":""960c7cd9d7d4e31dedad65e573a9a419838b06846c6db95e794e4be01b709d1a""}}"
6b3a2eb584cb4f898a5b166b45ee7adfac9f70853acfaf0597d122d22016d1f5,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":207,""encrypted_choice"":{""encrypted_message"":""52dec936ce6ac8a92fd8608eb106d37d5a47d6cf9cd3f23fa2"",""nonce"":""3bd85196c14fdb126b8e44c29d0ad4b55868299f2fa9a804"",""public_key"":""9a2f2da309fd812e12fdd39970e5a0966cc30aee2045233a90f5da5ec0418535""}}"
6b7b2e9544a7bbec609d4688900f599af18c2f439203f4c1195506539424bed6,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":200,""encrypted_choice"":{""encrypted_message"":""f7724b565c8cb3b56cb45d16c31a2b9745724836f3f2b749bd"",""nonce"":""255500b674fa97fec6c378142f634b1e71f040fea3361bda"",""public_key"":""287c0820884d8da610599ffaad3f19e867f68c05c0c8b8dc4395546d14512f20""}}"
6c2d2528a662698917122de5ad9b9b9ba666ad2a637f8235786c97d9294eb51d,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":207,""encrypted_choice"":{""encrypted_message"":""1e1721c0a303d7c865a35e55a08982b13ce5e6012c8da94c3c"",""nonce"":""7c01ba979e14443bb42af660c613d1389a4d59c4fabd7024"",""public_key"":""85bc800daaa8d637f204e22e3d035d223026667fd6704515aad699e4ae57d002""}}"
6f4123ab47be299d6461ddcd3324318fbe3af8ca6ea229980b8cc17e2ee912f2,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":203,""encrypted_choice"":{""encrypted_message"":""52905be603e96f85ae969dad74bc79e3226be4298b9351bcb8"",""nonce"":""0daac8701715c348d935ff9fc72866263b31db36a2d42b97"",""public_key"":""739a9e50e8703438256bf2b1ccd1ec9a5f7b806c466e1c0446f0c9f9b47fbd18""}}"
70fd78a5018f85a43335f58f92784eedde2be4e067c2b1a65dd9d7f6814c2568,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":205,""encrypted_choice"":{""encrypted_message"":""569cddbe4dd2e5ec18748037a9d7d13b69290d92f134bd537c"",""nonce"":""f133780c0d08a1d4d14badd6ba258adb59a79631407e3bc0"",""public_key"":""5b2cf1e371ad8374eab47554a128feb6a42d35c3ac2d904729085ef084dfe150""}}"
7148b8bb93538dad6e5420efc28916428e057d88192c0f6d50cf4206b77fef43,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":206,""encrypted_choice"":{""encrypted_message"":""41f29afe6b40ec7b7e3961ba31d944bc7f684b03a36f51e617"",""nonce"":""ba1e62269de3d4b1fbd2f5580d79afea349b0b50bc071a01"",""public_key"":""10d2a4c16a8f36ee57de8981c9da8982829ae00d8655ea677d792dfe59645261""}}"
751f080b2434e62f751798d9b65fed6b0cfb6eb9753b495d9cf845af1681d03a,"{""voting_id"":""ea067e1ad71565daff55627e4b35340620d53d644820478ee798e125efe657c2"",""district_id"":199,""encrypted_choice"":{""encrypted_message"":""c90dc9de9460661e097ce858802fda3b78117d378b30fc8599"",""nonce"":""a45a6c0c27a51fac3509d99297782d8dc3e068de02b985ca"",""public_key"":""a93c09059495d7b1b3b19718984cdfefa9add6b415a079ff97582051ebcc8b0e""}}"
